"id"	"location.id"	"x"	"y"	"period"	"col.date"	"date"	"col.time"	"time"	"depth.cat"	"depth"	"swp"	"swc"
474	107	356	202	"feb.2015"	42058	"2/23/2015"	0.454861	"10:55"	"shallow"	15	-0.29	31.61932058
475	107	356	202	"mar.2015"	42086	"3/23/2015"	0.423611	"10:10"	"shallow"	15	-1.15	28.58210984
476	107	356	202	"apr.2015"	42100	"4/6/2015"	0.428472	"10:17"	"shallow"	15	-1.59	28.41987235
477	107	356	202	"mar.2016"	42444	"3/15/2016"	0.409027778	"9:49"	"shallow"	16	-0.35	32.37496256
478	108	351.5	226	"feb.2015"	42059	"2/24/2015"	0.5875	"14:06"	"shallow"	16	-0.02	37.23985123
479	108	351.5	226	"mar.2015"	42090	"3/27/2015"	0.427083	"10:15"	"shallow"	14	-0.39	31.29993854
480	108	351.5	226	"apr.2015"	42102	"4/8/2015"	0.41875	"10:03"	"shallow"	17	0	40.10162017
481	108	351.5	226	"apr.2015"	42102	"4/8/2015"	0.422917	"10:09"	"middle"	40	-0.32	30.1580495
482	108	351.5	226	"mar.2016"	42444	"3/15/2016"	0.442361111	"10:37"	"shallow"	15	-0.61	27.13410661
483	108	351.5	226	"mar.2016"	42444	"3/15/2016"	0.447222222	"10:44"	"middle"	40.5	-0.39	28.20172528
484	109	335	209	"feb.2015"	42062	"2/27/2015"	0.555556	"13:20"	"shallow"	15	-0.28	32.63938741
485	109	335	209	"mar.2015"	42090	"3/27/2015"	0.425	"10:12"	"shallow"	14	-0.5	30.19842756
486	109	335	209	"apr.2015"	42104	"4/10/2015"	0.574306	"13:47"	"shallow"	17	-0.25	30.79707413
487	109	335	209	"mar.2016"	42444	"3/15/2016"	0.405555556	"9:44"	"shallow"	14	-0.63	29.65186074
488	110	324	229	"feb.2015"	42062	"2/27/2015"	0.552778	"13:16"	"shallow"	15	-0.5	34.65336757
489	110	324	229	"mar.2015"	42086	"3/23/2015"	0.426389	"10:14"	"shallow"	15	-0.6	31.10563198
490	110	324	229	"apr.2015"	42100	"4/6/2015"	0.433333	"10:24"	"shallow"	15	-0.66	29.44965802
491	110	324	229	"mar.2016"	42444	"3/15/2016"	0.45	"10:48"	"shallow"	15	-0.58	33.7354748
492	111	313	213	"feb.2015"	42062	"2/27/2015"	0.550694	"13:13"	"shallow"	15	-0.35	32.21887361
493	111	313	213	"mar.2015"	42090	"3/27/2015"	0.423611	"10:10"	"shallow"	16	-0.75	29.4917174
494	111	313	213	"apr.2015"	42104	"4/10/2015"	0.572222	"13:44"	"shallow"	15	-0.96	29.60115865
495	111	313	213	"mar.2016"	42445	"3/16/2016"	0.446527778	"10:43"	"shallow"	15.5	-1.5	28.50714664
496	112	291.5	224	"feb.2015"	42060	"2/25/2015"	0.533333	"12:48"	"shallow"	17	-0.74	32.18130312
497	112	291.5	224	"mar.2015"	42086	"3/23/2015"	0.427778	"10:16"	"shallow"	15	-0.93	30.88322466
498	112	291.5	224	"apr.2015"	42100	"4/6/2015"	0.434722	"10:26"	"shallow"	15	-1.23	27.43461324
499	112	291.5	224	"mar.2016"	42445	"3/16/2016"	0.448611111	"10:46"	"shallow"	15	-1.86	27.29173368
500	113	292	202	"feb.2015"	42062	"2/27/2015"	0.548611	"13:10"	"shallow"	16	-0.45	33.43743191
501	113	292	202	"mar.2015"	42090	"3/27/2015"	0.420833	"10:06"	"shallow"	15	-0.49	32.07866168
502	113	292	202	"apr.2015"	42104	"4/10/2015"	0.56875	"13:39"	"shallow"	16	-0.55	32.28865317
503	113	292	202	"mar.2016"	42444	"3/15/2016"	0.402777778	"9:40"	"shallow"	13	-1.09	29.77259966
504	114	279	190	"feb.2015"	42058	"2/23/2015"	0.460417	"11:03"	"shallow"	15	-0.24	34.14085111
505	114	279	190	"mar.2015"	42086	"3/23/2015"	0.430556	"10:20"	"shallow"	16	-0.45	33.83077948
506	114	279	190	"apr.2015"	42100	"4/6/2015"	0.4375	"10:30"	"shallow"	16	-0.67	29.31553675
507	114	279	190	"mar.2016"	42445	"3/16/2016"	0.451388889	"10:50"	"shallow"	15	-0.78	30.12459329
508	115	279	183.5	"feb.2015"	42060	"2/25/2015"	0.521528	"12:31"	"shallow"	16	-0.5	32.26437564
509	115	279	183.5	"mar.2015"	42090	"3/27/2015"	0.419444	"10:04"	"shallow"	16	-0.34	30.84050298
510	115	279	183.5	"apr.2015"	42104	"4/10/2015"	0.565278	"13:34"	"shallow"	15	0	30.76724361
511	115	279	183.5	"mar.2016"	42444	"3/15/2016"	0.399305556	"9:35"	"shallow"	16	-1.61	30.20242915
512	116	262.5	180	"feb.2015"	42062	"2/27/2015"	0.545139	"13:05"	"shallow"	17	-0.24	34.57104103
513	116	262.5	180	"mar.2015"	42090	"3/27/2015"	0.417361	"10:01"	"shallow"	15	-0.36	32.55600899
514	116	262.5	180	"apr.2015"	42100	"4/6/2015"	0.438889	"10:32"	"shallow"	15	-0.31	31.89350064
515	116	262.5	180	"mar.2016"	42443	"3/14/2016"	0.588194444	"14:07"	"shallow"	15	-0.21	31.13207547
516	117	261	157	"feb.2015"	42060	"2/25/2015"	0.517361	"12:25"	"shallow"	15	-0.21	37.41371376
517	117	261	157	"mar.2015"	42086	"3/23/2015"	0.434028	"10:25"	"shallow"	15	-0.24	34.23791822
518	117	261	157	"apr.2015"	42104	"4/10/2015"	0.560417	"13:27"	"shallow"	16	-0.03	34.86187461
519	117	261	157	"apr.2015"	42107	"4/13/2015"	0.455556	"10:56"	"shallow"	17	-0.52	32.367531
520	117	261	157	"apr.2015"	42107	"4/13/2015"	0.461111	"11:04"	"middle"	38	-0.13	33.04366257
521	117	261	157	"mar.2016"	42444	"3/15/2016"	0.453472222	"10:53"	"shallow"	15	-0.55	32.09868199
522	117	261	157	"mar.2016"	42444	"3/15/2016"	0.456944444	"10:58"	"middle"	40	-0.18	33.50093261
523	118	241	168	"feb.2015"	42063	"2/28/2015"	0.597917	"14:21"	"shallow"	17	-0.14	35.62766306
524	118	241	168	"mar.2015"	42090	"3/27/2015"	0.415972	"9:59"	"shallow"	16	-0.02	34.24657534
525	118	241	168	"apr.2015"	42104	"4/10/2015"	0.558333	"13:24"	"shallow"	16	0	38.27751196
526	118	241	168	"mar.2016"	42443	"3/14/2016"	0.586111111	"14:04"	"shallow"	15	0	32.95625276
527	118.5	240.5	155	"apr.2015"	42109	"4/15/2015"	0.518056	"12:26"	"shallow"	16	-0.42	31.61367726
528	119	242.5	142.5	"feb.2015"	42063	"2/28/2015"	0.621528	"14:55"	"shallow"	15	-0.61	33.83060163
529	119	242.5	142.5	"mar.2015"	42086	"3/23/2015"	0.436806	"10:29"	"shallow"	15	-0.58	31.8967909
530	119	242.5	142.5	"apr.2015"	42100	"4/6/2015"	0.442361	"10:37"	"shallow"	17	-0.7	31.63832435
531	119	242.5	142.5	"mar.2016"	42443	"3/14/2016"	0.583333333	"14:00"	"shallow"	15	-1.09	30.75313808
532	120	221	153.5	"feb.2015"	42060	"2/25/2015"	0.513889	"12:20"	"shallow"	17	-0.26	32.63646922
533	120	221	153.5	"mar.2015"	42090	"3/27/2015"	0.413194	"9:55"	"shallow"	16	-0.29	29.55369596
534	120	221	153.5	"apr.2015"	42104	"4/10/2015"	0.55625	"13:21"	"shallow"	15	-0.55	31.34444349
535	120	221	153.5	"mar.2016"	42445	"3/16/2016"	0.453472222	"10:53"	"shallow"	15.5	-1.01	29.87782303
536	121	219	131	"feb.2015"	42060	"2/25/2015"	0.509722	"12:14"	"shallow"	16	-0.44	33.82423181
537	121	219	131	"mar.2015"	42090	"3/27/2015"	0.4125	"9:54"	"shallow"	15	-0.23	31.28340565
538	121	219	131	"apr.2015"	42104	"4/10/2015"	0.552778	"13:16"	"shallow"	13	-0.15	32.04710045
539	121	219	131	"mar.2016"	42444	"3/15/2016"	0.460416667	"11:03"	"shallow"	15	-0.43	31.67445325
540	122	196.5	139	"feb.2015"	42060	"2/25/2015"	0.506944	"12:10"	"shallow"	16	-0.22	32.55629838
541	122	196.5	139	"mar.2015"	42090	"3/27/2015"	0.409028	"9:49"	"shallow"	16	-0.34	29.53691275
542	122	196.5	139	"apr.2015"	42104	"4/10/2015"	0.55	"13:12"	"shallow"	16	-0.44	28.89313191
543	122	196.5	139	"mar.2016"	42443	"3/14/2016"	0.578472222	"13:53"	"shallow"	15	-0.53	29.5247725
544	123	206	115	"feb.2015"	42062	"2/27/2015"	0.543056	"13:02"	"shallow"	16	-0.35	36.07251779
545	123	206	115	"mar.2015"	42090	"3/27/2015"	0.407639	"9:47"	"shallow"	15	-0.31	33.45952643
546	123	206	115	"apr.2015"	42100	"4/6/2015"	0.445833	"10:42"	"shallow"	15	-0.4	32.75198366
547	123	206	115	"mar.2016"	42443	"3/14/2016"	0.572916667	"13:45"	"shallow"	16	-0.7	31.65256432
548	124	186	111	"feb.2015"	42058	"2/23/2015"	0.470833	"11:18"	"shallow"	15	-0.12	37.4886627
549	124	186	111	"mar.2015"	42086	"3/23/2015"	0.441667	"10:36"	"shallow"	15	-0.44	33.44389165
550	124	186	111	"apr.2015"	42104	"4/10/2015"	0.545833	"13:06"	"shallow"	14	-0.32	33.47427766
551	124	186	111	"apr.2015"	42107	"4/13/2015"	0.465972	"11:11"	"shallow"	15	-1.03	31.82153781
552	124	186	111	"apr.2015"	42107	"4/13/2015"	0.468056	"11:14"	"middle"	40	-0.66	32.54420787
553	124	186	111	"mar.2016"	42444	"3/15/2016"	0.463888889	"11:08"	"shallow"	15.5	-0.61	30.87005952
554	124	186	111	"mar.2016"	42444	"3/15/2016"	0.467361111	"11:13"	"middle"	40	-0.41	31.81507062
555	125	206	95	"feb.2015"	42060	"2/25/2015"	0.503472	"12:05"	"shallow"	15	-0.16	40.77661196
556	125	206	95	"mar.2015"	42090	"3/27/2015"	0.405556	"9:44"	"shallow"	15	-0.12	34.63731505
557	125	206	95	"apr.2015"	42104	"4/10/2015"	0.543056	"13:02"	"shallow"	15	-0.17	35.00519751
558	125	206	95	"mar.2016"	42443	"3/14/2016"	0.568055556	"13:38"	"shallow"	15	-0.28	31.97448697
559	126	182.5	83	"feb.2015"	42060	"2/25/2015"	0.5	"12:00"	"shallow"	16	-0.05	45.41718044
560	126	182.5	83	"mar.2015"	42090	"3/27/2015"	0.402778	"9:40"	"shallow"	16	-0.08	32.70718232
561	126	182.5	83	"apr.2015"	42104	"4/10/2015"	0.540278	"12:58"	"shallow"	15	-0.3	34.22319742
562	126	182.5	83	"mar.2016"	42445	"3/16/2016"	0.455555556	"10:56"	"shallow"	15	-0.25	33.34087993
563	127	204	70	"feb.2015"	42060	"2/25/2015"	0.488194	"11:43"	"shallow"	16	-0.07	47.00967458
564	127	204	70	"mar.2015"	42086	"3/23/2015"	0.443056	"10:38"	"shallow"	15	-0.34	34.97241923
565	127	204	70	"apr.2015"	42100	"4/6/2015"	0.451389	"10:50"	"shallow"	16	-0.34	32.4891011
566	127	204	70	"mar.2016"	42445	"3/16/2016"	0.458333333	"11:00"	"shallow"	15	-0.15	33.51369922
567	128	180	63.5	"feb.2015"	42062	"2/27/2015"	0.541667	"13:00"	"shallow"	15	-0.35	33.58046785
568	128	180	63.5	"mar.2015"	42090	"3/27/2015"	0.399306	"9:35"	"shallow"	15	-0.26	32.87194825
569	128	180	63.5	"apr.2015"	42104	"4/10/2015"	0.536111	"12:52"	"shallow"	16	-0.03	34.45238991
570	128	180	63.5	"mar.2016"	42444	"3/15/2016"	0.470833333	"11:18"	"shallow"	15	-0.78	31.18905831
571	129	196	43	"feb.2015"	42058	"2/23/2015"	0.476389	"11:26"	"shallow"	15	-0.49	33.01645712
572	129	196	43	"mar.2015"	42086	"3/23/2015"	0.444444	"10:40"	"shallow"	15	-0.81	31.46067416
573	129	196	43	"apr.2015"	42100	"4/6/2015"	0.452778	"10:52"	"shallow"	15	-1.3	31.25853659
574	129	196	43	"mar.2016"	42443	"3/14/2016"	0.563888889	"13:32"	"shallow"	15	-1.18	32.01762977
575	130	179	44	"feb.2015"	42062	"2/27/2015"	0.538194	"12:55"	"shallow"	16	0	40.60888252
576	130	179	44	"mar.2015"	42090	"3/27/2015"	0.394444	"9:28"	"shallow"	15	-0.43	33.76910839
577	130	179	44	"apr.2015"	42104	"4/10/2015"	0.531944	"12:46"	"shallow"	15	-0.01	44.14096916
578	130	179	44	"mar.2016"	42445	"3/16/2016"	0.461111111	"11:04"	"shallow"	15	-0.61	33.76194613
579	131	184	16	"feb.2015"	42062	"2/27/2015"	0.534722	"12:50"	"shallow"	16	-0.36	35.35609222
580	131	184	16	"mar.2015"	42090	"3/27/2015"	0.392361	"9:25"	"shallow"	16	-0.51	33.006514
581	131	184	16	"apr.2015"	42104	"4/10/2015"	0.529861	"12:43"	"shallow"	14	-0.74	32.75100265
582	131	184	16	"mar.2016"	42445	"3/16/2016"	0.463888889	"11:08"	"shallow"	16	-0.7	33.3303011
583	132	157.5	25	"feb.2015"	42063	"2/28/2015"	0.630556	"15:08"	"shallow"	15	-0.06	33.78127487
584	132	157.5	25	"mar.2015"	42090	"3/27/2015"	0.390278	"9:22"	"shallow"	16	-0.02	34.28329354
585	132	157.5	25	"apr.2015"	42104	"4/10/2015"	0.527778	"12:40"	"shallow"	15	-0.29	35.12924557
586	132	157.5	25	"mar.2016"	42443	"3/14/2016"	0.559722222	"13:26"	"shallow"	15	-0.66	30.75341339
587	133	154	6	"feb.2015"	42058	"2/23/2015"	0.480556	"11:32"	"shallow"	16	-0.12	35.94409283
588	133	154	6	"mar.2015"	42086	"3/23/2015"	0.445833	"10:42"	"shallow"	15	-0.22	33.17667165
